Machine,Input,Depth,Configurations,Result,Transitions,Average Nondeterminism,Configurations Explored
a*b*c* Deterministic,aaa,3,2,Rejected,2,1.0,"[[('', 'q0', ('a', 'a', 'a'))], [('', 'q1', ('a', 'a', 'a'))], []]"
a*b*c* Deterministic,111000,1,1,Rejected,0,0,"[[('', 'q0', ('1', '1', '1', '0', '0', '0'))]]"
a*b*c* Deterministic,abc,3,2,Rejected,2,1.0,"[[('', 'q0', ('a', 'b', 'c'))], [('', 'q1', ('a', 'b', 'c'))], []]"
a*b*c* Deterministic,,2,2,Accepted,1,1.0,"[[('', 'q0', ())], [('', 'qacc', ('_',))]]"

Formatted Table:
+----------------------+---------+---------+------------------+----------+---------------+--------------------------+--------------------------------------------------------------------+
| Machine              | Input   |   Depth |   Configurations | Result   |   Transitions |   Average Nondeterminism | Configurations Explored                                            |
+======================+=========+=========+==================+==========+===============+==========================+====================================================================+
| a*b*c* Deterministic | aaa     |       3 |                2 | Rejected |             2 |                        1 | [[('', 'q0', ('a', 'a', 'a'))], [('', 'q1', ('a', 'a', 'a'))], []] |
+----------------------+---------+---------+------------------+----------+---------------+--------------------------+--------------------------------------------------------------------+
| a*b*c* Deterministic | 111000  |       1 |                1 | Rejected |             0 |                        0 | [[('', 'q0', ('1', '1', '1', '0', '0', '0'))]]                     |
+----------------------+---------+---------+------------------+----------+---------------+--------------------------+--------------------------------------------------------------------+
| a*b*c* Deterministic | abc     |       3 |                2 | Rejected |             2 |                        1 | [[('', 'q0', ('a', 'b', 'c'))], [('', 'q1', ('a', 'b', 'c'))], []] |
+----------------------+---------+---------+------------------+----------+---------------+--------------------------+--------------------------------------------------------------------+
| a*b*c* Deterministic |         |       2 |                2 | Accepted |             1 |                        1 | [[('', 'q0', ())], [('', 'qacc', ('_',))]]                         |
+----------------------+---------+---------+------------------+----------+---------------+--------------------------+--------------------------------------------------------------------+